U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
U1 норма;15:05:02;
U2 норма;15:05:02;
ВВ1 включен;15:05:07;
ВВ2 включен;15:05:07;
U1 отсутствует;15:15:02;
ВВ1 отключен;15:15:07;
СВ включен;15:15:08;
U1 норма;15:17:22;
СВ отключен;15:17:27;
ВВ1 включен;15:17:28;
